model,column,search_type,r2_score,rmse,params,run
MLP,2,optuna,-0.040486627280501564,5.28888395799467,"{'units_1': 118, 'units_2': 26, 'dropout': 0.13732598946235625, 'l2_reg': 0.008155540878207421}",4
MLP,2,optuna,0.3053618345257192,4.321406367043883,"{'units_1': 125, 'units_2': 55, 'dropout': 0.15914377045169334, 'l2_reg': 0.0040271830345540984}",2
MLP,2,optuna,0.0020711683248552104,5.179592246218513,"{'units_1': 32, 'units_2': 37, 'dropout': 0.18452871754609645, 'l2_reg': 0.0027715847061198545}",0
MLP,2,optuna,0.3645162374594164,4.13331035488571,"{'units_1': 84, 'units_2': 60, 'dropout': 0.10607431575236044, 'l2_reg': 0.004306063782661259}",7
MLP,3,optuna,0.8204258027761796,103.14731831273845,"{'units_1': 113, 'units_2': 47, 'dropout': 0.3340346194244087, 'l2_reg': 0.0036467909543187924}",5
MLP,3,optuna,0.8707128774064509,87.52126971358027,"{'units_1': 125, 'units_2': 16, 'dropout': 0.10472521357074602, 'l2_reg': 0.009908131117772634}",3
MLP,3,optuna,0.813891489067529,105.00720326579153,"{'units_1': 110, 'units_2': 62, 'dropout': 0.1941254095560945, 'l2_reg': 0.0027801418840991635}",8
MLP,3,optuna,0.8579323219605832,91.74525577870544,"{'units_1': 112, 'units_2': 61, 'dropout': 0.17855861898536443, 'l2_reg': 0.003771493115851066}",6
MLP,3,optuna,0.8803089073885694,84.21062494127172,"{'units_1': 126, 'units_2': 59, 'dropout': 0.10592262358995602, 'l2_reg': 0.000360510514350222}",9
MLP,3,optuna,0.8272527185505245,101.16763215082483,"{'units_1': 105, 'units_2': 51, 'dropout': 0.2622730452345201, 'l2_reg': 0.006881024229103742}",2
MLP,3,optuna,0.8515817230655989,93.77340096723516,"{'units_1': 92, 'units_2': 19, 'dropout': 0.3732426705894577, 'l2_reg': 0.0028856321437307265}",1
MLP,3,optuna,0.8537546538596006,93.0844210527138,"{'units_1': 113, 'units_2': 23, 'dropout': 0.24994135753380897, 'l2_reg': 0.0035017058434689842}",4
MLP,3,optuna,0.8405370306819657,97.199917866398,"{'units_1': 36, 'units_2': 38, 'dropout': 0.11740181987537342, 'l2_reg': 0.0014984303310932254}",0
MLP,3,optuna,0.8478626885724909,94.94100904770158,"{'units_1': 103, 'units_2': 44, 'dropout': 0.10799779580477911, 'l2_reg': 0.007454664386338289}",7
MLP,4,optuna,0.7356430305956101,36.357118618823236,"{'units_1': 106, 'units_2': 62, 'dropout': 0.11465438189637336, 'l2_reg': 0.005572651249276761}",5
MLP,4,optuna,0.7404263677824434,36.0266899538984,"{'units_1': 111, 'units_2': 45, 'dropout': 0.3718348535153094, 'l2_reg': 0.005652636751714195}",3
MLP,4,optuna,0.737737669613861,36.21279389356074,"{'units_1': 64, 'units_2': 64, 'dropout': 0.14626391164496103, 'l2_reg': 0.009901570369770548}",6
MLP,4,optuna,0.7387017040287739,36.1461763967499,"{'units_1': 74, 'units_2': 54, 'dropout': 0.13408407058750882, 'l2_reg': 0.005340282966446592}",8
MLP,4,optuna,0.7474158914311846,35.5383357882435,"{'units_1': 78, 'units_2': 47, 'dropout': 0.1503576604389184, 'l2_reg': 0.0034445654208034807}",9
MLP,4,optuna,0.7611902435793567,34.55573284181576,"{'units_1': 71, 'units_2': 43, 'dropout': 0.10413325414741431, 'l2_reg': 0.005622127867245689}",2
MLP,4,optuna,0.7540932327963704,35.065441802405054,"{'units_1': 92, 'units_2': 33, 'dropout': 0.12045326265126138, 'l2_reg': 0.0009386689273881716}",1
MLP,4,optuna,0.7471310116035255,35.55837129637618,"{'units_1': 99, 'units_2': 50, 'dropout': 0.2767968623335203, 'l2_reg': 0.006356568490433757}",4
MLP,4,optuna,0.7231053310856901,37.20928904297726,"{'units_1': 37, 'units_2': 55, 'dropout': 0.14213164451420474, 'l2_reg': 0.004259223421336651}",0
MLP,4,optuna,0.734499685792072,36.43565612334822,"{'units_1': 76, 'units_2': 61, 'dropout': 0.14541677924448135, 'l2_reg': 0.00870376088454265}",7
MLP,5,optuna,0.0,0.023620772329357685,"{'units_1': 100, 'units_2': 25, 'dropout': 0.23373773919191798, 'l2_reg': 0.009891193031192829}",5
MLP,5,optuna,0.0,0.010086318529641857,"{'units_1': 49, 'units_2': 51, 'dropout': 0.10422329439676514, 'l2_reg': 0.006466201366473817}",3
MLP,5,optuna,0.0,0.007353236228266313,"{'units_1': 127, 'units_2': 35, 'dropout': 0.11167614346905562, 'l2_reg': 0.009893131191478412}",8
MLP,5,optuna,0.0,0.00681544124140473,"{'units_1': 114, 'units_2': 62, 'dropout': 0.2800500850376155, 'l2_reg': 0.007452725719707802}",6
MLP,5,optuna,0.0,0.006395310284681676,"{'units_1': 122, 'units_2': 62, 'dropout': 0.26358530578369754, 'l2_reg': 0.006117497745001464}",1
MLP,5,optuna,0.0,0.015117893900723862,"{'units_1': 86, 'units_2': 62, 'dropout': 0.2213402359416836, 'l2_reg': 0.005579747083091734}",2
MLP,5,optuna,0.0,0.014715046776026579,"{'units_1': 112, 'units_2': 50, 'dropout': 0.16291010829468297, 'l2_reg': 0.006596111789275525}",9
MLP,5,optuna,0.0,0.010689000564794318,"{'units_1': 126, 'units_2': 64, 'dropout': 0.11565734100471362, 'l2_reg': 0.009779622121065928}",7
MLP,5,optuna,0.0,0.008427472357766749,"{'units_1': 128, 'units_2': 61, 'dropout': 0.3638084443548991, 'l2_reg': 0.009386614278120951}",4
MLP,5,optuna,0.0,0.010009042992974278,"{'units_1': 128, 'units_2': 57, 'dropout': 0.2663306653387786, 'l2_reg': 0.005293363957371678}",0
MLP,6,optuna,0.9596055970871561,0.05895546101383486,"{'units_1': 76, 'units_2': 17, 'dropout': 0.11910715943425863, 'l2_reg': 0.007764763480520961}",5
MLP,6,optuna,0.9557034721976537,0.06173739291548622,"{'units_1': 56, 'units_2': 51, 'dropout': 0.1686957984439219, 'l2_reg': 0.0038364635880841955}",8
MLP,6,optuna,0.9566885406464927,0.0610470738515028,"{'units_1': 66, 'units_2': 52, 'dropout': 0.11077712099070418, 'l2_reg': 0.006131724501364716}",3
MLP,6,optuna,0.9597706662264847,0.05883487884289698,"{'units_1': 99, 'units_2': 63, 'dropout': 0.25955277274332966, 'l2_reg': 0.006929960937582046}",6
MLP,6,optuna,0.9508553170866726,0.06502819687563262,"{'units_1': 123, 'units_2': 37, 'dropout': 0.18268946153852933, 'l2_reg': 0.0016909298711140822}",1
MLP,6,optuna,0.9416213023117764,0.07087460386254389,"{'units_1': 38, 'units_2': 24, 'dropout': 0.12346830228093825, 'l2_reg': 0.0050379894964911135}",2
MLP,6,optuna,0.9573392745482642,0.06058673672020981,"{'units_1': 100, 'units_2': 27, 'dropout': 0.18969231035495587, 'l2_reg': 0.0035520844381631573}",0
MLP,6,optuna,0.9675623067004815,0.052830950568108256,"{'units_1': 56, 'units_2': 55, 'dropout': 0.1407342531603813, 'l2_reg': 0.004358139127776303}",7
MLP,6,optuna,0.9604879553147757,0.05830800675341525,"{'units_1': 93, 'units_2': 63, 'dropout': 0.12563920988898475, 'l2_reg': 0.003192398457077689}",9
MLP,6,optuna,0.9624206259850082,0.05686410577875297,"{'units_1': 94, 'units_2': 60, 'dropout': 0.18733228390979342, 'l2_reg': 0.0033212606399272327}",4
MLP,7,optuna,0.9210793378393715,2.5986107349927314,"{'units_1': 44, 'units_2': 54, 'dropout': 0.10483115769468022, 'l2_reg': 0.009936638127062374}",5
MLP,7,optuna,0.9205249373360752,2.607722099542243,"{'units_1': 53, 'units_2': 61, 'dropout': 0.11010590350539835, 'l2_reg': 0.005146421727845595}",8
MLP,7,optuna,0.9189910440016469,2.63276675690116,"{'units_1': 58, 'units_2': 30, 'dropout': 0.1059339055826979, 'l2_reg': 0.006511992252662505}",3
MLP,7,optuna,0.9336986328663217,2.3818099754147415,"{'units_1': 93, 'units_2': 56, 'dropout': 0.11146907903919638, 'l2_reg': 0.007912832475591583}",6
MLP,7,optuna,0.9121270286252151,2.7420383469857423,"{'units_1': 61, 'units_2': 59, 'dropout': 0.12117524118478429, 'l2_reg': 0.0010210837627779809}",1
MLP,7,optuna,0.9304822204142978,2.4388989914178105,"{'units_1': 124, 'units_2': 48, 'dropout': 0.10109951074276838, 'l2_reg': 0.00681164553050601}",9
MLP,7,optuna,0.9255379055063641,2.5241403073277935,"{'units_1': 100, 'units_2': 64, 'dropout': 0.1469057413097879, 'l2_reg': 0.00013840876052747416}",4
MLP,7,optuna,0.9180096024045735,2.648667021746294,"{'units_1': 120, 'units_2': 60, 'dropout': 0.2364152315255161, 'l2_reg': 0.009753553756808038}",7
MLP,7,optuna,0.9162167863563027,2.677468531372405,"{'units_1': 97, 'units_2': 64, 'dropout': 0.2056143464434384, 'l2_reg': 0.0063305320414123395}",2
MLP,7,optuna,0.9185273714367814,2.6402906157463715,"{'units_1': 116, 'units_2': 35, 'dropout': 0.1856780913623043, 'l2_reg': 0.003792369749556772}",0
MLP,8,optuna,0.05667565473371239,0.017028887664741053,"{'units_1': 110, 'units_2': 50, 'dropout': 0.11328006547080097, 'l2_reg': 0.005046453490433461}",5
MLP,8,optuna,0.17451084583234577,0.01592984114389077,"{'units_1': 98, 'units_2': 47, 'dropout': 0.3019827774306937, 'l2_reg': 0.008077421873995499}",8
MLP,8,optuna,0.17160504601477788,0.015957853786724277,"{'units_1': 97, 'units_2': 63, 'dropout': 0.2300021027467164, 'l2_reg': 0.0064109982449659245}",3
MLP,8,optuna,-0.002648039303954741,0.01755617954136104,"{'units_1': 82, 'units_2': 44, 'dropout': 0.23494073421734576, 'l2_reg': 0.005855370352500488}",1
MLP,8,optuna,0.23538140533444885,0.015331271932037073,"{'units_1': 127, 'units_2': 47, 'dropout': 0.16977031468578618, 'l2_reg': 0.009593548451645216}",6
MLP,8,optuna,0.10715991193206487,0.016566951466360978,"{'units_1': 89, 'units_2': 27, 'dropout': 0.10756283914196582, 'l2_reg': 0.009791426165088737}",7
MLP,8,optuna,0.16437038317149977,0.01602738506548127,"{'units_1': 103, 'units_2': 46, 'dropout': 0.1515527895605314, 'l2_reg': 0.009992007760701721}",9
MLP,8,optuna,0.204102215852888,0.015641716382343712,"{'units_1': 125, 'units_2': 64, 'dropout': 0.36629250775066574, 'l2_reg': 0.007859507491557682}",4
MLP,8,optuna,0.21120630584432698,0.015571751848430439,"{'units_1': 121, 'units_2': 31, 'dropout': 0.21456194456140493, 'l2_reg': 0.0034944760774815956}",2
MLP,8,optuna,0.24644169181762754,0.015219983806149036,"{'units_1': 128, 'units_2': 64, 'dropout': 0.2312839418443765, 'l2_reg': 0.007881816945344747}",0
MLP,9,optuna,-0.03038134446218521,0.0015026184623370838,"{'units_1': 36, 'units_2': 55, 'dropout': 0.13575543677473348, 'l2_reg': 0.0037972023036382217}",5
MLP,9,optuna,-0.004878300739416419,0.0014839062404612229,"{'units_1': 103, 'units_2': 52, 'dropout': 0.18653375333729327, 'l2_reg': 0.0029498844718036502}",8
MLP,9,optuna,-0.014292747243044301,0.0014908412034270147,"{'units_1': 38, 'units_2': 52, 'dropout': 0.28943049834315665, 'l2_reg': 0.004614910287195486}",3
MLP,9,optuna,-0.001315470364873006,0.0014812732844229947,"{'units_1': 100, 'units_2': 43, 'dropout': 0.14045715321619334, 'l2_reg': 0.0053265426943605605}",1
MLP,9,optuna,-0.006850716087783093,0.0014853618618040647,"{'units_1': 53, 'units_2': 37, 'dropout': 0.23248130510012846, 'l2_reg': 0.007056492025680294}",9
MLP,9,optuna,-0.46766828191439647,0.0017933443195024892,"{'units_1': 101, 'units_2': 63, 'dropout': 0.494215164491282, 'l2_reg': 0.0001269553118708219}",6
MLP,9,optuna,-0.003968243807522365,0.0014832341466113886,"{'units_1': 113, 'units_2': 64, 'dropout': 0.23344299945451327, 'l2_reg': 0.005816274347650871}",7
MLP,9,optuna,-0.0002804472420707693,0.0014805075175185365,"{'units_1': 124, 'units_2': 46, 'dropout': 0.1744397745283214, 'l2_reg': 0.004309751186556068}",4
MLP,9,optuna,0.0005722617143434361,0.0014798763389391205,"{'units_1': 42, 'units_2': 47, 'dropout': 0.3592868755458656, 'l2_reg': 0.009239314117785075}",0
MLP,9,optuna,1.070237560452103e-05,0.001480292037665061,"{'units_1': 80, 'units_2': 64, 'dropout': 0.30679762073128847, 'l2_reg': 0.006842099149220874}",2
MLP,10,optuna,0.4326344807498027,0.007452284598230347,"{'units_1': 127, 'units_2': 47, 'dropout': 0.24235868770735686, 'l2_reg': 0.0006116588231252088}",5
MLP,10,optuna,0.35646588825509284,0.007936769155924244,"{'units_1': 65, 'units_2': 32, 'dropout': 0.10715890693402016, 'l2_reg': 0.00011680407786733549}",8
MLP,10,optuna,0.46082669424079037,0.007264774759940561,"{'units_1': 88, 'units_2': 20, 'dropout': 0.2212016133264465, 'l2_reg': 5.620814756351303e-05}",3
MLP,10,optuna,0.3931317424564317,0.00770735164068059,"{'units_1': 89, 'units_2': 25, 'dropout': 0.23408149111982524, 'l2_reg': 0.00036824580335781593}",1
MLP,10,optuna,0.6402219590008904,0.005934379134543354,"{'units_1': 123, 'units_2': 16, 'dropout': 0.1608592643852529, 'l2_reg': 0.0003763928106919396}",0
MLP,10,optuna,0.12764279147937496,0.009240705715571118,"{'units_1': 80, 'units_2': 42, 'dropout': 0.2572686911916611, 'l2_reg': 0.0001570250815812954}",4
MLP,10,optuna,0.37583398052231487,0.007816422447817235,"{'units_1': 74, 'units_2': 63, 'dropout': 0.2673336223971033, 'l2_reg': 0.0004326259898788041}",9
MLP,10,optuna,0.28252753272908293,0.008380319618050948,"{'units_1': 40, 'units_2': 44, 'dropout': 0.18136681781844305, 'l2_reg': 0.00016463501646442043}",6
MLP,10,optuna,0.5198576555763842,0.006855560486781865,"{'units_1': 67, 'units_2': 51, 'dropout': 0.11345201952903025, 'l2_reg': 0.0007082038046546135}",7
MLP,10,optuna,0.3169417988882651,0.00817686481258423,"{'units_1': 47, 'units_2': 25, 'dropout': 0.2050035610489497, 'l2_reg': 0.00044315457485215987}",2
MLP,11,optuna,0.7350874072437406,0.023428885228173456,"{'units_1': 78, 'units_2': 54, 'dropout': 0.23684116514893527, 'l2_reg': 0.0013788358775808657}",5
MLP,11,optuna,0.6818739144773382,0.025674379957894598,"{'units_1': 99, 'units_2': 38, 'dropout': 0.20679311325759242, 'l2_reg': 0.0009211412261734983}",8
MLP,11,optuna,0.6666065988622579,0.02628323529954916,"{'units_1': 127, 'units_2': 50, 'dropout': 0.3525362780837265, 'l2_reg': 0.003853019760510026}",3
MLP,11,optuna,0.815860775056306,0.01953320368290984,"{'units_1': 128, 'units_2': 16, 'dropout': 0.11165922835102271, 'l2_reg': 0.00035373444814201273}",0
MLP,11,optuna,0.7615262980824358,0.02222903297165667,"{'units_1': 38, 'units_2': 33, 'dropout': 0.13705113841008676, 'l2_reg': 0.0007906152740577814}",4
MLP,11,optuna,0.7561220271447713,0.02247949815200212,"{'units_1': 108, 'units_2': 57, 'dropout': 0.10011367447068087, 'l2_reg': 0.0009998288150614436}",1
MLP,11,optuna,0.806433262219086,0.02002699035759847,"{'units_1': 80, 'units_2': 18, 'dropout': 0.10402088493918081, 'l2_reg': 0.00034125323329084044}",7
MLP,11,optuna,0.7613543872872959,0.022237043754935112,"{'units_1': 128, 'units_2': 55, 'dropout': 0.13722944489966005, 'l2_reg': 0.0019172609049722183}",6
MLP,11,optuna,0.700536529249393,0.024909915260464086,"{'units_1': 104, 'units_2': 32, 'dropout': 0.2490960685127615, 'l2_reg': 0.003717538789634638}",9
MLP,11,optuna,0.6452744766391794,0.027111062759632834,"{'units_1': 62, 'units_2': 39, 'dropout': 0.18586493371514623, 'l2_reg': 0.00025385265730304093}",2
MLP,12,optuna,0.2819730554766,0.026854625361079475,"{'units_1': 116, 'units_2': 59, 'dropout': 0.18747418949281236, 'l2_reg': 0.00975784218354982}",3
MLP,12,optuna,0.059265652153874915,0.03073846865245606,"{'units_1': 86, 'units_2': 42, 'dropout': 0.19522663886202932, 'l2_reg': 0.005687790772743566}",5
MLP,12,optuna,0.13224311267475597,0.02952213499834651,"{'units_1': 123, 'units_2': 61, 'dropout': 0.23223393188706723, 'l2_reg': 0.008133127999709297}",7
MLP,12,optuna,-0.08233978210481885,0.03297087994110487,"{'units_1': 34, 'units_2': 63, 'dropout': 0.251228947861025, 'l2_reg': 0.009983359716899716}",8
MLP,12,optuna,-0.45483440748110393,0.03822570545505511,"{'units_1': 116, 'units_2': 48, 'dropout': 0.17114949510548008, 'l2_reg': 0.004503439392156608}",0
MLP,12,optuna,-1.3235144931023224,0.0483082627820226,"{'units_1': 43, 'units_2': 56, 'dropout': 0.45913619476566525, 'l2_reg': 0.0071590542866523926}",6
MLP,12,optuna,0.28027654767540233,0.02688633183289087,"{'units_1': 59, 'units_2': 33, 'dropout': 0.1531764442033842, 'l2_reg': 0.009347742435508625}",1
MLP,12,optuna,0.221593424399958,0.027960953365652182,"{'units_1': 128, 'units_2': 55, 'dropout': 0.10620861270028417, 'l2_reg': 0.009916529619951762}",4
MLP,12,optuna,0.13913574765497416,0.029404653368666614,"{'units_1': 101, 'units_2': 56, 'dropout': 0.2876652706218255, 'l2_reg': 0.005187259867571537}",2
MLP,12,optuna,0.011136868903305674,0.03151496430967124,"{'units_1': 79, 'units_2': 37, 'dropout': 0.19634386416854072, 'l2_reg': 0.008959214244761081}",9
MLP,13,optuna,0.8075003856522424,111.98179956785127,"{'units_1': 127, 'units_2': 62, 'dropout': 0.10320217303565168, 'l2_reg': 0.005049525070951308}",3
MLP,13,optuna,0.8389325923599227,102.43216332317668,"{'units_1': 103, 'units_2': 63, 'dropout': 0.22133311621199883, 'l2_reg': 0.00437833582525908}",8
MLP,13,optuna,0.8264756372003994,106.31945449679476,"{'units_1': 94, 'units_2': 40, 'dropout': 0.11885196313125618, 'l2_reg': 0.004486174137081042}",7
MLP,1,grid,-0.31381856620059145,5.943106109945662,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,13,optuna,0.8452543294416633,100.40186132168407,"{'units_1': 115, 'units_2': 33, 'dropout': 0.26277660959513827, 'l2_reg': 0.00022577804982022406}",0
MLP,13,optuna,0.8529301854950161,97.88007260827004,"{'units_1': 113, 'units_2': 31, 'dropout': 0.2467711575322205, 'l2_reg': 0.004396757636449498}",1
MLP,13,optuna,0.8299031130640426,105.26419975423333,"{'units_1': 63, 'units_2': 46, 'dropout': 0.42429620030846915, 'l2_reg': 0.009147859339497806}",5
MLP,1,grid,0.06396056802941885,5.016408085089072,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",2
MLP,2,grid,0.06300329848450614,5.018972521696047,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,13,optuna,0.8219317187273163,107.70250239503645,"{'units_1': 98, 'units_2': 19, 'dropout': 0.40585671736347967, 'l2_reg': 0.005574398667251155}",6
MLP,1,grid,0.16765063521200685,4.730408138346806,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",1
MLP,13,optuna,0.8493915445747717,99.05061760580342,"{'units_1': 77, 'units_2': 59, 'dropout': 0.20156850956143893, 'l2_reg': 0.003045775525784241}",4
MLP,1,grid,0.29818440743233865,4.3436747013919215,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",3
MLP,1,grid,0.09917454824243588,4.921144427233645,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",5
MLP,1,grid,0.26210963943187016,4.453912752805689,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",4
MLP,2,grid,0.0888304852664592,4.949318213832829,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",2
MLP,2,grid,-0.5170941996428495,6.386340365226598,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",3
MLP,13,optuna,0.8446252312406546,100.60573961249618,"{'units_1': 36, 'units_2': 63, 'dropout': 0.11744947415363009, 'l2_reg': 0.002075031715971212}",2
MLP,1,grid,0.17751917481235158,4.702282078906239,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",6
MLP,3,grid,0.8386195774840168,97.78255899547433,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,1,grid,0.12960459188652962,4.837311808953428,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",7
MLP,2,grid,-0.22534963486763848,5.739522989781703,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",5
MLP,2,grid,-0.38582557530985984,6.103796880443298,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",4
MLP,2,grid,0.2613697856346009,4.456145075417307,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",1
MLP,13,optuna,0.8150819204515583,109.75446515822058,"{'units_1': 84, 'units_2': 44, 'dropout': 0.16159308025677174, 'l2_reg': 0.0030606704465605734}",9
MLP,2,grid,-0.457997350025372,6.26071817097,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",7
MLP,1,grid,-0.06265464647085262,5.344928004683233,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",8
MLP,3,grid,0.8482600402736166,94.81694468832472,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",2
MLP,2,grid,0.08491539414672777,4.959939871703676,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",6
MLP,3,grid,0.8483192700046881,94.79843759802522,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",3
MLP,3,grid,0.8344303723488655,99.04357562192185,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",4
MLP,1,grid,0.25277634527631543,4.481992163473015,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",9
MLP,3,grid,0.8408088789550214,97.11703059447271,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",1
MLP,2,grid,-0.2745577004584756,5.853633635653012,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",8
MLP,4,grid,0.7134072033289931,37.85530155630566,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,3,grid,0.8454514044806477,95.69042995341879,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",5
MLP,3,grid,0.8408389219824143,97.1078660529358,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",7
MLP,2,grid,-0.34809011282704816,6.020121393038103,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",9
MLP,3,grid,0.8473151338661629,95.11170585078929,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",6
MLP,4,grid,0.7354868692759491,36.36785549747747,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",2
MLP,4,grid,0.7334611856758768,36.50684531255192,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",3
MLP,3,grid,0.8388898649948403,97.7006392692787,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",8
MLP,5,grid,0.0,0.030587236401430414,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,4,grid,0.7202557512553532,37.4002631748205,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",4
MLP,4,grid,0.7262979146826534,36.99415637815273,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",1
MLP,5,grid,0.0,0.2532723488431652,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",4
MLP,4,grid,0.7352100052891337,36.38688350573021,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",5
MLP,3,grid,0.8411286522978212,97.01944019948361,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",9
MLP,4,grid,0.7196173581303924,37.442913675866315,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",7
MLP,5,grid,0.0,0.27422536619342464,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",5
MLP,6,grid,0.9437578441572656,0.06956558201772932,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",0
MLP,5,grid,0.0,0.0182263122407695,"{'units_1': 64, 'units_2': 32, 'dropout': 0.2, 'l2_reg': 0.001}",2
